x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.970237600326,1.35775022809422,5.920676216135998,1.5745955966427019,4.327565693068898,0.42683110439790184,4.918068493584503,3.4335474207660006
103.970237600326,1.35856040338534,4.9935327093844,0.5276286327310018,3.7601028127174985,0.12391382672380047,4.977129409118099,2.87646147813496
103.970237600326,1.35937057867645,4.664437882872399,0.2198004799037001,3.8715124844021,0.38577299811509747,5.1315120919629,2.854607187451239
103.970237600326,1.36018075396757,5.573294378266599,0.874294276520299,3.975352361116901,0.5837460888125996,4.9675072688194,3.19483887470716
103.970237600326,1.36099092925869,5.605934820650102,1.0690762667598008,3.8504106432117986,0.5535601156514005,4.639942006652003,3.143784770585021
103.971047775617,1.34073654698079,6.4470803340737,3.1057749235866012,4.523713546115502,0.23357215507000006,3.711745531242002,3.6043772980175612
103.971047775617,1.3415467222719,6.049704196936499,2.759279501026903,4.3259343625936,0.1859836626993996,3.5905899964594994,3.38229834394318
103.971047775617,1.34235689756302,6.0103181781014,2.788996865531498,4.358481016720102,0.053065093546500464,3.6306332885767993,3.36829888849526
103.971047775617,1.34316707285413,6.202347263196199,2.7450806125049,4.3003126489393,0.317266500888401,3.8074587165958,3.47449314842492
103.971047775617,1.34397724814525,6.5888784298537,2.569496189561601,4.1780913030147,0.5731948884413001,4.303089774623,3.6425501170988603
103.971047775617,1.34478742343637,6.145148646825099,1.8200513973869015,3.9013832235785983,0.3691026887138982,4.906272635540699,3.4283917184090393
103.971047775617,1.34559759872748,7.160818873029498,2.2569261459717005,4.786383757089098,0.34169277870689996,4.954944842018701,3.9001532793631797
103.971047775617,1.3464077740186,7.303011056541401,2.3295225015334005,4.546682846598301,0.25350903193499974,4.6642571302569,3.8193965133730003
103.971047775617,1.34721794930971,5.835140133519701,1.4088848925491,3.7020206474022004,0.2882017986789016,4.706745450064201,3.1881985844428207
103.971047775617,1.34802812460083,6.415591027083401,2.310840802503801,4.1654746743571,0.9249273519558017,4.6308804142555005,3.689542854031121
